,Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
11681,St Kilda,2,u,565000.0,VB,Eview,24/09/2016,6.1,3182.0,2.0,2.0,1.0,0.0,76.0,2013.0,Port Phillip,-37.8562,144.9844,Southern Metropolitan,13240.0
11682,St Kilda,1,u,452000.0,S,RT,25/02/2017,6.1,3182.0,1.0,1.0,1.0,0.0,,,Port Phillip,-37.8631,144.9749,Southern Metropolitan,13240.0
11683,St Kilda,2,u,520000.0,PI,Whiting,25/02/2017,6.1,3182.0,2.0,1.0,1.0,1235.0,63.0,1980.0,Port Phillip,-37.8645,144.9749,Southern Metropolitan,13240.0
11684,St Kilda,2,u,482300.0,S,Kay,25/02/2017,6.1,3182.0,2.0,1.0,0.0,0.0,,,Port Phillip,-37.8735,144.9798,Southern Metropolitan,13240.0
11685,Balaclava,3,h,1193000.0,S,McGrath,18/06/2016,6.6,3183.0,3.0,1.0,1.0,178.0,100.0,1920.0,Port Phillip,-37.8663,144.9948,Southern Metropolitan,2952.0
11686,Balaclava,2,u,700000.0,SP,Marshall,12/08/2017,6.4,3183.0,2.0,0.0,0.0,0.0,,,Port Phillip,-37.87149,144.99746000000005,Southern Metropolitan,2952.0
11687,Balaclava,1,u,290000.0,S,Jellis,3/06/2017,6.4,3183.0,1.0,1.0,1.0,880.0,,,Port Phillip,-37.86752,144.99668,Southern Metropolitan,2952.0
11688,Balaclava,4,h,1819000.0,S,Gary,3/09/2016,6.6,3183.0,3.0,2.0,1.0,244.0,180.0,1900.0,Port Phillip,-37.8668,144.9928,Southern Metropolitan,2952.0
11689,Balaclava,2,u,410000.0,PI,hockingstuart,3/12/2016,6.6,3183.0,2.0,1.0,2.0,0.0,61.0,1965.0,Port Phillip,-37.8731,144.9958,Southern Metropolitan,2952.0
11690,Balaclava,1,u,280000.0,VB,hockingstuart,7/05/2016,6.6,3183.0,1.0,1.0,1.0,0.0,,,Port Phillip,-37.8733,144.997,Southern Metropolitan,2952.0
11691,Balaclava,2,u,585000.0,PI,Marshall,15/07/2017,6.4,3183.0,2.0,1.0,1.0,598.0,,,Port Phillip,-37.87149,144.99746000000005,Southern Metropolitan,2952.0
11692,Balaclava,2,t,1015000.0,S,Gary,7/11/2016,6.6,3183.0,2.0,1.0,2.0,114.0,120.0,2000.0,Port Phillip,-37.8723,144.9961,Southern Metropolitan,2952.0
11693,Balaclava,2,u,502500.0,S,Buxton,15/10/2016,6.6,3183.0,2.0,1.0,1.0,0.0,65.0,1960.0,Port Phillip,-37.8725,144.9952,Southern Metropolitan,2952.0
11694,Balaclava,2,u,497500.0,PI,hockingstuart,28/08/2016,6.6,3183.0,2.0,0.0,0.0,0.0,,,Port Phillip,-37.8739,144.9929,Southern Metropolitan,2952.0
11695,Balaclava,1,u,500000.0,SP,Biggin,27/11/2016,6.6,3183.0,1.0,1.0,0.0,0.0,,,Port Phillip,-37.87300000000001,144.9907,Southern Metropolitan,2952.0
11696,Balaclava,3,h,1680000.0,S,McGrath,26/08/2017,6.4,3183.0,3.0,1.0,0.0,325.0,,,Port Phillip,-37.87202,144.99123,Southern Metropolitan,2952.0
11697,Balaclava,3,h,1080000.0,S,Buxton,27/06/2016,6.6,3183.0,3.0,1.0,1.0,157.0,,1928.0,Port Phillip,-37.8696,144.9925,Southern Metropolitan,2952.0
11698,Balaclava,2,u,540000.0,VB,McGrath,27/06/2016,6.6,3183.0,2.0,1.0,1.0,483.0,51.0,1970.0,Port Phillip,-37.8727,144.9969,Southern Metropolitan,2952.0
11699,Balaclava,3,h,1690000.0,S,McGrath,25/02/2017,6.6,3183.0,3.0,2.0,2.0,339.0,159.0,1890.0,Port Phillip,-37.872,144.9909,Southern Metropolitan,2952.0
11700,Balaclava,2,h,981000.0,S,Buxton,25/02/2017,6.6,3183.0,2.0,1.0,0.0,159.0,84.0,1930.0,Port Phillip,-37.874,144.9933,Southern Metropolitan,2952.0
11701,Balaclava,2,u,520000.0,S,Gary,15/10/2016,6.6,3183.0,2.0,1.0,0.0,0.0,58.0,1970.0,Port Phillip,-37.8742,144.9972,Southern Metropolitan,2952.0
11702,Balaclava,1,u,328500.0,S,hockingstuart,8/07/2017,6.4,3183.0,1.0,1.0,1.0,0.0,,,Port Phillip,-37.86874,144.998,Southern Metropolitan,2952.0
11703,Balaclava,2,u,474000.0,S,hockingstuart,22/05/2016,6.6,3183.0,2.0,1.0,1.0,0.0,59.0,1970.0,Port Phillip,-37.8667,144.9917,Southern Metropolitan,2952.0
11704,Balaclava,2,u,820000.0,S,Gary,19/11/2016,6.6,3183.0,2.0,1.0,1.0,0.0,,,Port Phillip,-37.8691,144.9974,Southern Metropolitan,2952.0
11705,Balaclava,2,u,416000.0,S,Chisholm,18/06/2016,6.6,3183.0,2.0,1.0,1.0,0.0,49.0,1960.0,Port Phillip,-37.8678,144.9966,Southern Metropolitan,2952.0
11706,Balaclava,2,u,442000.0,SP,Buxton,17/09/2016,6.6,3183.0,2.0,1.0,1.0,0.0,61.0,1960.0,Port Phillip,-37.8726,144.9962,Southern Metropolitan,2952.0
11707,Balaclava,3,h,1475000.0,S,Gary,24/06/2017,6.4,3183.0,3.0,2.0,1.0,147.0,,,Port Phillip,-37.86997,144.9908,Southern Metropolitan,2952.0
11708,Balaclava,1,u,440000.0,S,hockingstuart,29/04/2017,6.6,3183.0,1.0,1.0,0.0,0.0,,1940.0,Port Phillip,-37.8686,144.9969,Southern Metropolitan,2952.0
11709,Balaclava,2,u,490000.0,VB,hockingstuart,29/04/2017,6.6,3183.0,2.0,1.0,0.0,601.0,,,Port Phillip,-37.8757,144.998,Southern Metropolitan,2952.0
11710,Balaclava,2,u,450000.0,SP,Buxton,13/05/2017,6.6,3183.0,2.0,1.0,1.0,0.0,50.0,1960.0,Port Phillip,-37.8656,144.9919,Southern Metropolitan,2952.0
11711,Balaclava,2,u,600000.0,VB,Buxton,3/09/2017,6.4,3183.0,2.0,1.0,1.0,2283.0,85.0,1980.0,Port Phillip,-37.87078,144.99898000000005,Southern Metropolitan,2952.0
11712,Elwood,1,u,435000.0,S,Wilson,8/07/2017,7.2,3184.0,1.0,1.0,1.0,1192.0,44.0,2009.0,Port Phillip,-37.88306,144.9841,Southern Metropolitan,8989.0
11713,Elwood,2,u,715000.0,S,Chisholm,29/07/2017,7.2,3184.0,2.0,1.0,1.0,795.0,80.0,2005.0,Port Phillip,-37.88351,144.99202,Southern Metropolitan,8989.0
11714,Elwood,3,t,1350000.0,S,hockingstuart,3/09/2016,7.7,3184.0,3.0,2.0,2.0,1170.0,,,Port Phillip,-37.8831,144.9801,Southern Metropolitan,8989.0
11715,Elwood,1,u,520000.0,S,Chisholm,3/09/2016,7.7,3184.0,1.0,1.0,1.0,0.0,51.0,1930.0,Port Phillip,-37.8761,144.9871,Southern Metropolitan,8989.0
11716,Elwood,1,u,313000.0,S,Chisholm,25/02/2017,7.7,3184.0,1.0,1.0,1.0,0.0,,,Port Phillip,-37.8766,144.991,Southern Metropolitan,8989.0
11717,Elwood,2,u,630000.0,PI,Hodges,25/02/2017,7.7,3184.0,2.0,1.0,1.0,0.0,70.0,1935.0,Port Phillip,-37.8817,144.984,Southern Metropolitan,8989.0
11718,Elwood,3,h,1675000.0,S,Pride,25/02/2017,7.7,3184.0,3.0,1.0,1.0,345.0,,,Port Phillip,-37.8865,144.9891,Southern Metropolitan,8989.0
11719,Elwood,3,h,1800000.0,VB,Marshall,16/09/2017,7.2,3184.0,3.0,2.0,2.0,380.0,,1920.0,Port Phillip,-37.88922,144.9896,Southern Metropolitan,8989.0
11720,Elwood,1,u,470000.0,SP,hockingstuart,25/02/2017,7.7,3184.0,1.0,1.0,1.0,900.0,,,Port Phillip,-37.8839,144.9848,Southern Metropolitan,8989.0
11721,Elwood,2,u,640000.0,S,Gary,25/02/2017,7.7,3184.0,2.0,1.0,0.0,0.0,80.0,1940.0,Port Phillip,-37.8757,144.987,Southern Metropolitan,8989.0
11722,Elwood,2,u,932000.0,S,Gary,25/02/2017,7.7,3184.0,2.0,2.0,1.0,799.0,110.0,2012.0,Port Phillip,-37.8818,144.9918,Southern Metropolitan,8989.0
11723,Elwood,2,u,645000.0,S,hockingstuart,25/02/2017,7.7,3184.0,2.0,1.0,1.0,0.0,75.0,1975.0,Port Phillip,-37.8842,144.9829,Southern Metropolitan,8989.0
11724,Elwood,2,u,810000.0,S,hockingstuart,17/06/2017,7.2,3184.0,2.0,1.0,1.0,0.0,87.0,1935.0,Port Phillip,-37.8835,144.99549,Southern Metropolitan,8989.0
11725,Elwood,2,h,1255000.0,PI,Chisholm,17/06/2017,7.2,3184.0,2.0,1.0,1.0,226.0,,,Port Phillip,-37.88132,144.99013,Southern Metropolitan,8989.0
11726,Elwood,2,t,710000.0,S,McGrath,29/07/2017,7.2,3184.0,2.0,1.0,1.0,0.0,,1980.0,Port Phillip,-37.88465,144.99177,Southern Metropolitan,8989.0
11727,Elwood,3,h,1820000.0,S,Chisholm,29/07/2017,7.2,3184.0,3.0,2.0,3.0,144.0,,,Port Phillip,-37.88617,144.9833,Southern Metropolitan,8989.0
11728,Elwood,2,u,720000.0,S,Chisholm,29/07/2017,7.2,3184.0,2.0,1.0,2.0,797.0,90.0,1920.0,Port Phillip,-37.87449,144.99059,Southern Metropolitan,8989.0
11729,Elwood,2,u,550000.0,VB,Domain,17/06/2017,7.2,3184.0,2.0,1.0,1.0,605.0,,1970.0,Port Phillip,-37.87987,144.99251999999996,Southern Metropolitan,8989.0
11730,Elwood,2,u,930000.0,S,Chisholm,29/07/2017,7.2,3184.0,2.0,1.0,1.0,837.0,80.0,1930.0,Port Phillip,-37.87307,144.98635,Southern Metropolitan,8989.0
11731,Elwood,1,u,392500.0,SP,Biggin,3/12/2016,7.7,3184.0,1.0,1.0,0.0,0.0,,,Port Phillip,-37.882,144.9785,Southern Metropolitan,8989.0
11732,Elwood,2,u,507000.0,S,Morleys,3/12/2016,7.7,3184.0,2.0,1.0,1.0,0.0,79.0,1970.0,Port Phillip,-37.8752,144.9911,Southern Metropolitan,8989.0
11733,Elwood,2,u,525000.0,S,Wilson,3/12/2016,7.7,3184.0,2.0,1.0,1.0,553.0,83.0,1960.0,Port Phillip,-37.8802,144.9942,Southern Metropolitan,8989.0
11734,Elwood,1,u,390000.0,VB,hockingstuart,25/02/2017,7.7,3184.0,1.0,1.0,1.0,644.0,47.0,1960.0,Port Phillip,-37.8798,144.994,Southern Metropolitan,8989.0
11735,Elwood,3,h,1561000.0,S,McGrath,25/02/2017,7.7,3184.0,3.0,2.0,0.0,218.0,,,Port Phillip,-37.8758,144.9798,Southern Metropolitan,8989.0
11736,Elwood,3,h,2116000.0,S,Chisholm,3/12/2016,7.7,3184.0,3.0,1.0,2.0,463.0,,,Port Phillip,-37.8787,144.985,Southern Metropolitan,8989.0
11737,Elwood,2,u,687000.0,SP,Biggin,8/04/2017,7.7,3184.0,2.0,1.0,1.0,1912.0,,1970.0,Port Phillip,-37.8795,144.98,Southern Metropolitan,8989.0
11738,Elwood,2,u,1260000.0,S,hockingstuart,8/04/2017,7.7,3184.0,2.0,2.0,2.0,626.0,125.0,2008.0,Port Phillip,-37.8865,144.9874,Southern Metropolitan,8989.0
11739,Elwood,2,u,750000.0,S,Gary,3/12/2016,7.7,3184.0,2.0,1.0,1.0,0.0,71.0,1930.0,Port Phillip,-37.8791,144.9923,Southern Metropolitan,8989.0
11740,Elwood,1,u,510000.0,S,Chisholm,3/12/2016,7.7,3184.0,1.0,1.0,1.0,0.0,60.0,2001.0,Port Phillip,-37.8857,144.9884,Southern Metropolitan,8989.0
11741,Elwood,3,h,1875000.0,VB,Chisholm,13/05/2017,7.7,3184.0,3.0,2.0,2.0,270.0,,,Port Phillip,-37.8805,144.9933,Southern Metropolitan,8989.0
11742,Elwood,1,u,300000.0,S,hockingstuart,3/12/2016,7.7,3184.0,1.0,1.0,0.0,0.0,33.0,1930.0,Port Phillip,-37.8749,144.9842,Southern Metropolitan,8989.0
11743,Elwood,3,t,1035000.0,S,Chisholm,29/07/2017,7.2,3184.0,3.0,2.0,2.0,0.0,111.0,2010.0,Port Phillip,-37.87472,144.98235,Southern Metropolitan,8989.0
11744,Elwood,1,u,347000.0,S,Gary,25/02/2017,7.7,3184.0,1.0,1.0,1.0,0.0,37.0,1970.0,Port Phillip,-37.8839,144.9903,Southern Metropolitan,8989.0
11745,Elwood,2,u,582500.0,SP,Chisholm,26/07/2016,7.7,3184.0,2.0,1.0,1.0,0.0,65.0,1970.0,Port Phillip,-37.8895,144.9902,Southern Metropolitan,8989.0
11746,Elwood,3,t,1395000.0,S,Pride,4/02/2016,7.7,3184.0,3.0,2.0,1.0,400.0,126.0,1996.0,Port Phillip,-37.8829,144.9797,Southern Metropolitan,8989.0
11747,Elwood,1,u,350000.0,VB,Chisholm,8/07/2017,7.2,3184.0,1.0,1.0,0.0,0.0,,1960.0,Port Phillip,-37.88111,144.99053999999995,Southern Metropolitan,8989.0
11748,Elwood,1,u,490000.0,VB,McGrath,29/04/2017,7.7,3184.0,1.0,1.0,1.0,0.0,53.0,2002.0,Port Phillip,-37.8852,144.9877,Southern Metropolitan,8989.0
11749,Elwood,2,u,500000.0,SA,Morleys,20/05/2017,7.7,3184.0,2.0,1.0,1.0,0.0,76.0,1960.0,Port Phillip,-37.8777,144.9891,Southern Metropolitan,8989.0
11750,Elwood,2,u,480000.0,S,McGrath,3/06/2017,7.2,3184.0,2.0,1.0,1.0,1210.0,65.0,1968.0,Port Phillip,-37.8785,144.99316000000005,Southern Metropolitan,8989.0
11751,Elwood,2,u,696750.0,S,Chisholm,3/06/2017,7.2,3184.0,2.0,1.0,1.0,0.0,83.0,1930.0,Port Phillip,-37.88094,144.99471,Southern Metropolitan,8989.0
11752,Elwood,1,u,420000.0,VB,Chisholm,3/06/2017,7.2,3184.0,1.0,1.0,1.0,1192.0,45.0,2009.0,Port Phillip,-37.88306,144.9841,Southern Metropolitan,8989.0
11753,Elwood,2,u,695500.0,SP,Chisholm,3/06/2017,7.2,3184.0,2.0,1.0,1.0,887.0,76.0,1973.0,Port Phillip,-37.88349,144.98699,Southern Metropolitan,8989.0
11754,Elwood,2,u,730000.0,S,Biggin,22/07/2017,7.2,3184.0,2.0,2.0,1.0,0.0,,2013.0,Port Phillip,-37.88678,144.98855,Southern Metropolitan,8989.0
11755,Elwood,3,h,1800000.0,VB,Gary,24/06/2017,7.2,3184.0,3.0,2.0,2.0,188.0,185.0,2010.0,Port Phillip,-37.87818,144.98532,Southern Metropolitan,8989.0
11756,Elwood,2,u,630000.0,S,McGrath,22/07/2017,7.2,3184.0,2.0,1.0,1.0,637.0,73.0,1970.0,Port Phillip,-37.88374,144.98518,Southern Metropolitan,8989.0
11757,Elwood,3,h,1925000.0,VB,Chisholm,28/08/2016,7.7,3184.0,2.0,1.0,1.0,393.0,,1923.0,Port Phillip,-37.8835,144.9873,Southern Metropolitan,8989.0
11758,Elwood,2,u,572500.0,PI,Kay,28/08/2016,7.7,3184.0,2.0,2.0,1.0,1307.0,,1960.0,Port Phillip,-37.8838,144.9853,Southern Metropolitan,8989.0
11759,Elwood,3,h,1830000.0,S,Chisholm,28/05/2016,7.7,3184.0,3.0,2.0,2.0,374.0,162.0,1925.0,Port Phillip,-37.8747,144.987,Southern Metropolitan,8989.0
11760,Elwood,3,t,920000.0,PI,McGrath,27/11/2016,7.7,3184.0,3.0,2.0,2.0,758.0,18.0,2010.0,Port Phillip,-37.8768,144.9845,Southern Metropolitan,8989.0
11761,Elwood,2,u,875000.0,SP,Chisholm,26/07/2016,7.7,3184.0,2.0,1.0,1.0,0.0,83.0,1930.0,Port Phillip,-37.8725,144.9854,Southern Metropolitan,8989.0
11762,Elwood,2,u,526000.0,S,Chisholm,27/11/2016,7.7,3184.0,2.0,1.0,0.0,0.0,47.0,1930.0,Port Phillip,-37.8809,144.9947,Southern Metropolitan,8989.0
11763,Elwood,2,u,680000.0,PI,hockingstuart,27/11/2016,7.7,3184.0,2.0,1.0,1.0,0.0,,1960.0,Port Phillip,-37.8753,144.9902,Southern Metropolitan,8989.0
11764,Elwood,2,u,687500.0,S,Marshall,27/06/2016,7.7,3184.0,2.0,1.0,1.0,0.0,69.0,1930.0,Port Phillip,-37.8828,144.9899,Southern Metropolitan,8989.0
11765,Elwood,4,h,2200000.0,PI,Wilson,27/06/2016,7.7,3184.0,4.0,3.0,2.0,348.0,218.0,1900.0,Port Phillip,-37.8748,144.9778,Southern Metropolitan,8989.0
11766,Elwood,1,u,340000.0,SP,Buxton,27/06/2016,7.7,3184.0,1.0,1.0,1.0,0.0,42.0,1970.0,Port Phillip,-37.8784,144.9864,Southern Metropolitan,8989.0
11767,Elwood,1,u,326000.0,VB,hockingstuart,27/06/2016,7.7,3184.0,1.0,1.0,1.0,0.0,,,Port Phillip,-37.8768,144.9905,Southern Metropolitan,8989.0
11768,Elwood,2,u,800000.0,SP,Buxton,20/05/2017,7.7,3184.0,2.0,2.0,2.0,0.0,92.0,2001.0,Port Phillip,-37.8857,144.9884,Southern Metropolitan,8989.0
11769,Elwood,5,h,2275000.0,S,Biggin,20/05/2017,7.7,3184.0,5.0,2.0,1.0,399.0,,1910.0,Port Phillip,-37.8777,144.9915,Southern Metropolitan,8989.0
11770,Elwood,4,h,1875000.0,VB,Chisholm,27/06/2016,7.7,3184.0,3.0,3.0,0.0,235.0,211.0,2005.0,Port Phillip,-37.8775,144.9808,Southern Metropolitan,8989.0
11771,Elwood,3,h,1520000.0,S,Chisholm,20/05/2017,7.7,3184.0,3.0,2.0,1.0,362.0,138.0,1900.0,Port Phillip,-37.8772,144.9904,Southern Metropolitan,8989.0
11772,Elwood,4,t,1950000.0,VB,Castran,17/06/2017,7.2,3184.0,4.0,3.0,2.0,142.0,,2013.0,Port Phillip,-37.87156,144.98605,Southern Metropolitan,8989.0
11773,Elwood,2,u,635000.0,S,McGrath,22/07/2017,7.2,3184.0,2.0,1.0,1.0,371.0,,,Port Phillip,-37.87872,144.98894,Southern Metropolitan,8989.0
11774,Elwood,2,u,670000.0,VB,Chisholm,3/09/2017,7.2,3184.0,2.0,1.0,0.0,643.0,,1950.0,Port Phillip,-37.87571,144.98702,Southern Metropolitan,8989.0
11775,Elwood,2,u,543000.0,S,Hodges,17/06/2017,7.2,3184.0,2.0,1.0,1.0,0.0,74.0,1960.0,Port Phillip,-37.88042,144.9818,Southern Metropolitan,8989.0
11776,Elwood,2,u,570000.0,S,McGrath,26/07/2016,7.7,3184.0,2.0,1.0,1.0,0.0,50.0,1940.0,Port Phillip,-37.8831,144.9855,Southern Metropolitan,8989.0
11777,Elwood,2,u,730000.0,S,Chisholm,27/11/2016,7.7,3184.0,2.0,1.0,1.0,0.0,85.0,1940.0,Port Phillip,-37.874,144.9903,Southern Metropolitan,8989.0
11778,Elwood,2,u,855000.0,S,hockingstuart,4/03/2017,7.7,3184.0,2.0,1.0,1.0,1966.0,85.0,1960.0,Port Phillip,-37.8725,144.9848,Southern Metropolitan,8989.0
11779,Elwood,2,u,599999.0,S,Chisholm,3/12/2016,7.7,3184.0,2.0,1.0,0.0,0.0,,,Port Phillip,-37.8808,144.9847,Southern Metropolitan,8989.0
11780,Elwood,2,u,642000.0,S,hockingstuart,20/05/2017,7.7,3184.0,2.0,1.0,0.0,0.0,,1960.0,Port Phillip,-37.8753,144.9902,Southern Metropolitan,8989.0
11781,Elwood,4,h,2400000.0,PI,Marshall,18/06/2016,7.7,3184.0,4.0,2.0,2.0,560.0,185.0,1920.0,Port Phillip,-37.8822,144.9913,Southern Metropolitan,8989.0
11782,Elwood,2,u,1050000.0,VB,Chisholm,4/03/2017,7.7,3184.0,2.0,2.0,2.0,2381.0,,2009.0,Port Phillip,-37.8831,144.9841,Southern Metropolitan,8989.0
11783,Elwood,2,u,660000.0,S,Chisholm,27/05/2017,7.2,3184.0,2.0,1.0,1.0,0.0,,,Port Phillip,-37.88945,144.99015,Southern Metropolitan,8989.0
11784,Elwood,1,u,369000.0,S,hockingstuart,18/03/2017,7.7,3184.0,1.0,1.0,1.0,1547.0,,1970.0,Port Phillip,-37.8749,144.9903,Southern Metropolitan,8989.0
11785,Elwood,3,h,1238000.0,S,Buxton,11/02/2017,7.7,3184.0,3.0,2.0,1.0,116.0,119.0,1996.0,Port Phillip,-37.8789,144.9836,Southern Metropolitan,8989.0
11786,Elwood,2,u,559000.0,PI,Buxton,17/09/2016,7.7,3184.0,2.0,1.0,1.0,1307.0,,1960.0,Port Phillip,-37.8838,144.9853,Southern Metropolitan,8989.0
11787,Elwood,2,u,1122000.0,SP,Biggin,17/09/2016,7.7,3184.0,2.0,2.0,1.0,0.0,104.0,1923.0,Port Phillip,-37.8744,144.9888,Southern Metropolitan,8989.0
11788,Elwood,2,u,640000.0,S,Gary,11/02/2017,7.7,3184.0,2.0,1.0,1.0,626.0,,,Port Phillip,-37.8791,144.9923,Southern Metropolitan,8989.0
11789,Elwood,2,u,510000.0,PI,hockingstuart,11/03/2017,7.7,3184.0,2.0,1.0,1.0,0.0,62.0,1950.0,Glen Eira,-37.8831,144.9896,Southern Metropolitan,8989.0
11790,Elwood,2,u,717000.0,S,Marshall,12/06/2016,7.7,3184.0,2.0,1.0,1.0,0.0,,1950.0,Port Phillip,-37.8758,144.9874,Southern Metropolitan,8989.0
11791,Elwood,4,h,1875000.0,S,Pride,12/11/2016,7.7,3184.0,4.0,2.0,0.0,223.0,173.0,1910.0,Port Phillip,-37.882,144.993,Southern Metropolitan,8989.0
11792,Elwood,2,h,1180000.0,S,Cayzer,12/11/2016,7.7,3184.0,2.0,1.0,0.0,249.0,,,Port Phillip,-37.8778,144.9866,Southern Metropolitan,8989.0
11793,Elwood,3,u,780000.0,S,Chisholm,12/11/2016,7.7,3184.0,3.0,1.0,1.0,0.0,100.0,1960.0,Port Phillip,-37.8726,144.9846,Southern Metropolitan,8989.0
11794,Elwood,3,h,878500.0,S,hockingstuart,12/11/2016,7.7,3184.0,3.0,2.0,1.0,75.0,122.0,2002.0,Port Phillip,-37.8843,144.9917,Southern Metropolitan,8989.0
11795,Elwood,3,h,3572000.0,S,Marshall,12/11/2016,7.7,3184.0,4.0,2.0,6.0,737.0,207.0,1915.0,Port Phillip,-37.8839,144.9831,Southern Metropolitan,8989.0
11796,Elwood,2,u,1015000.0,S,McGrath,13/08/2016,7.7,3184.0,2.0,1.0,2.0,0.0,,2003.0,Port Phillip,-37.8844,144.9855,Southern Metropolitan,8989.0
11797,Elwood,3,t,940000.0,S,Chisholm,14/05/2016,7.7,3184.0,3.0,1.0,1.0,0.0,,,Port Phillip,-37.8808,144.9893,Southern Metropolitan,8989.0
11798,Elwood,2,u,765000.0,S,Marshall,16/04/2016,7.7,3184.0,2.0,1.0,0.0,0.0,88.0,1940.0,Port Phillip,-37.8809,144.9833,Southern Metropolitan,8989.0
11799,Elwood,2,u,670000.0,S,Buxton,16/07/2016,7.7,3184.0,2.0,2.0,1.0,0.0,84.0,1970.0,Port Phillip,-37.883,144.9916,Southern Metropolitan,8989.0
11800,Elwood,1,u,360000.0,S,Biggin,13/05/2017,7.7,3184.0,1.0,1.0,0.0,0.0,39.5,1959.0,Port Phillip,-37.8749,144.9799,Southern Metropolitan,8989.0
11801,Elwood,2,h,1410000.0,S,Chisholm,27/05/2017,7.2,3184.0,2.0,1.0,1.0,249.0,117.0,1930.0,Port Phillip,-37.87964,144.9856,Southern Metropolitan,8989.0
11802,Elwood,2,u,902000.0,S,RT,27/05/2017,7.2,3184.0,2.0,1.0,0.0,702.0,86.0,1940.0,Port Phillip,-37.87944,144.99375,Southern Metropolitan,8989.0
11803,Elwood,2,u,520000.0,S,Biggin,12/08/2017,7.2,3184.0,2.0,1.0,1.0,3256.0,74.0,1970.0,Port Phillip,-37.87594,144.98833,Southern Metropolitan,8989.0
11804,Elwood,2,u,655000.0,PI,Biggin,18/06/2016,7.7,3184.0,2.0,1.0,1.0,0.0,70.0,1965.0,Port Phillip,-37.8902,144.9907,Southern Metropolitan,8989.0
11805,Elwood,2,u,560000.0,PI,Jellis,16/04/2016,7.7,3184.0,2.0,1.0,0.0,0.0,70.0,1930.0,Port Phillip,-37.8751,144.987,Southern Metropolitan,8989.0
11806,Elwood,3,t,1225000.0,SP,Marshall,12/08/2017,7.2,3184.0,3.0,2.0,2.0,0.0,,2008.0,Port Phillip,-37.88656,144.99068,Southern Metropolitan,8989.0
11807,Elwood,1,u,559000.0,S,Chisholm,12/08/2017,7.2,3184.0,1.0,1.0,1.0,0.0,,,Port Phillip,-37.8713,144.98776999999995,Southern Metropolitan,8989.0
11808,Elwood,3,h,1625000.0,S,McGrath,17/09/2016,7.7,3184.0,3.0,2.0,1.0,246.0,133.0,1950.0,Port Phillip,-37.8861,144.9877,Southern Metropolitan,8989.0
11809,Elwood,2,u,686000.0,S,hockingstuart,16/04/2016,7.7,3184.0,2.0,1.0,1.0,1622.0,,1970.0,Port Phillip,-37.8716,144.9869,Southern Metropolitan,8989.0
11810,Elwood,3,h,1700000.0,S,Chisholm,16/04/2016,7.7,3184.0,3.0,2.0,2.0,316.0,,1910.0,Port Phillip,-37.875,144.9813,Southern Metropolitan,8989.0
11811,Elwood,2,u,630000.0,S,Chisholm,15/10/2016,7.7,3184.0,2.0,1.0,1.0,0.0,,1960.0,Port Phillip,-37.8828,144.9897,Southern Metropolitan,8989.0
11812,Elwood,4,h,3175000.0,S,Marshall,12/08/2017,7.2,3184.0,4.0,2.0,3.0,558.0,174.0,1900.0,Port Phillip,-37.88014,144.99347,Southern Metropolitan,8989.0
11813,Elwood,3,u,950000.0,S,Whiting,13/05/2017,7.7,3184.0,3.0,1.0,1.0,0.0,,,Port Phillip,-37.8794,144.9804,Southern Metropolitan,8989.0
11814,Elwood,2,u,525500.0,SP,Buxton,18/03/2017,7.7,3184.0,2.0,1.0,1.0,0.0,,,Port Phillip,-37.8749,144.9799,Southern Metropolitan,8989.0
11815,Elwood,2,u,575000.0,PI,Chisholm,8/10/2016,7.7,3184.0,2.0,1.0,0.0,483.0,57.0,1950.0,Port Phillip,-37.874,144.9835,Southern Metropolitan,8989.0
11816,Elwood,2,u,632000.0,PI,hockingstuart,7/11/2016,7.7,3184.0,2.0,1.0,1.0,0.0,54.0,1970.0,Port Phillip,-37.8831,144.9855,Southern Metropolitan,8989.0
11817,Elwood,2,u,590000.0,PI,McGrath,10/09/2016,7.7,3184.0,2.0,1.0,1.0,0.0,77.0,1970.0,Port Phillip,-37.8757,144.9853,Southern Metropolitan,8989.0
11818,Elwood,2,u,825000.0,S,McGrath,7/11/2016,7.7,3184.0,2.0,1.0,2.0,0.0,86.0,1930.0,Port Phillip,-37.874,144.9819,Southern Metropolitan,8989.0
11819,Elwood,2,h,1210000.0,S,Pride,7/11/2016,7.7,3184.0,2.0,1.0,0.0,163.0,92.0,1890.0,Port Phillip,-37.8778,144.9904,Southern Metropolitan,8989.0
11820,Elwood,2,u,685000.0,PI,Marshall,7/05/2016,7.7,3184.0,2.0,1.0,1.0,0.0,,,Port Phillip,-37.8818,144.9918,Southern Metropolitan,8989.0
11821,Elwood,1,u,357000.0,S,Chisholm,7/05/2016,7.7,3184.0,1.0,1.0,1.0,0.0,50.0,1965.0,Port Phillip,-37.8785,144.9885,Southern Metropolitan,8989.0
11822,Elwood,2,u,582500.0,S,Chisholm,8/10/2016,7.7,3184.0,2.0,1.0,1.0,0.0,,,Port Phillip,-37.885,144.991,Southern Metropolitan,8989.0
